timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms
1770744139.550159,2854,0.033696,210.472610,77.580307,-90.319572,2.343331,212.472580,77.569153,3.259816,4.474607,5.317085,0.500000,0.000000,0.000000,0.000000,-0.525393,CONVERGING,0,0,AI,229,229,0.381978,-0.001605,0.070450,4.737789,23.469925
1770744139.588102,2855,0.269218,210.472107,77.461082,-90.315392,2.346776,212.472076,77.450073,3.258960,4.513734,5.310399,0.475966,0.000000,0.000000,0.000000,-0.486266,CONVERGING,0,0,AI,229,229,0.381978,-0.001605,0.069995,4.745975,-1.000000
1770744139.626998,2856,0.035152,210.472107,77.461082,-90.315392,2.346776,212.472076,77.450073,3.258960,4.559244,5.300919,0.396323,0.000000,0.000000,0.000000,-0.440756,CONVERGING,0,0,AI,229,229,0.381978,-0.001605,0.069995,4.745975,-1.000000
1770744139.898219,2857,0.043001,210.470016,76.762589,-90.273529,2.329603,212.470001,76.753044,3.260978,4.559244,5.289615,0.396323,0.000000,0.000000,0.000000,-0.440756,CONVERGING,0,0,AI,229,229,0.382111,-0.004127,0.141476,4.266717,22.955179
1770744139.933267,2858,0.266348,210.469681,76.648994,-90.270111,2.330088,212.469666,76.639565,3.260214,4.513734,5.281307,0.475966,0.000000,0.000000,0.000000,-0.486266,CONVERGING,0,0,AI,229,229,0.382111,-0.004232,0.143205,4.265420,-1.000000
1770744139.970154,2859,0.036448,210.469681,76.648994,-90.270111,2.330088,212.469666,76.639565,3.260214,4.474607,5.278364,0.500000,0.000000,0.000000,0.000000,-0.525393,CONVERGING,0,0,AI,229,229,0.382111,-0.004232,0.143205,4.265420,-1.000000
1770744140.259218,2860,0.040931,210.468552,75.926659,-90.212128,2.328131,212.468536,75.919250,3.269050,4.474607,5.277893,0.500000,0.000000,0.000000,0.000000,-0.525393,CONVERGING,0,0,AI,229,229,0.382493,-0.001997,0.079874,4.684249,19.728422
1770744140.294486,2861,0.284462,210.468353,75.807350,-90.204742,2.337901,212.468338,75.800201,3.267599,4.572586,5.276069,0.372974,0.000000,0.000000,0.000000,-0.427414,CONVERGING,0,0,AI,229,229,0.382493,-0.002179,0.084007,4.663780,-1.000000
1770744140.329834,2862,0.035612,210.468353,75.807350,-90.204742,2.337901,212.468338,75.800201,3.267599,4.663780,5.265059,0.213385,0.000000,0.000000,0.000000,-0.336220,CONVERGING,0,0,AI,229,229,0.382493,-0.002179,0.084007,4.663780,-1.000000
1770744140.599222,2863,0.035780,210.467361,75.098633,-90.167801,2.335955,212.467346,75.092773,3.267989,4.663780,5.250142,0.213385,0.000000,0.000000,0.000000,-0.336220,CONVERGING,0,0,AI,229,229,0.382393,-0.002418,0.092059,4.613599,19.250870
1770744140.633763,2864,0.266172,210.467361,75.098633,-90.167801,2.335955,212.467346,75.092773,3.267989,4.638689,5.240298,0.257294,0.000000,0.000000,0.000000,-0.361311,CONVERGING,0,0,AI,229,229,0.382393,-0.002418,0.092059,4.613599,-1.000000
1770744140.671596,2865,0.039992,210.467346,74.977180,-90.158195,2.341027,212.467346,74.971657,3.266049,4.618959,5.234044,0.291822,0.000000,0.000000,0.000000,-0.381041,CONVERGING,0,0,AI,229,229,0.382393,-0.002418,0.091309,4.624319,-1.000000
1770744140.934376,2866,0.034889,210.467468,74.386375,-90.116814,2.341121,212.467468,74.382301,3.273002,4.613599,5.229532,0.301202,0.000000,0.000000,0.000000,-0.386401,CONVERGING,0,0,AI,229,229,0.382364,-0.003057,0.108361,4.490346,18.985510
1770744140.970737,2867,0.263483,210.467514,74.282570,-90.107574,2.341244,212.467514,74.278816,3.271215,4.613599,5.225365,0.301202,0.000000,0.000000,0.000000,-0.386401,CONVERGING,0,0,AI,229,229,0.382364,-0.003057,0.107569,4.501214,-1.000000
1770744141.006443,2868,0.036274,210.467697,74.166206,-90.100952,2.336053,212.467697,74.162682,3.269719,4.613599,5.221505,0.301202,0.000000,0.000000,0.000000,-0.386401,CONVERGING,0,0,AI,229,229,0.382364,-0.003135,0.108767,4.500536,-1.000000
1770744141.266425,2869,0.035369,210.468704,73.589622,-90.048271,2.332418,212.468704,73.587936,3.263063,4.613599,5.218109,0.301202,0.000000,0.000000,0.000000,-0.386401,CONVERGING,0,0,AI,229,229,0.382404,-0.005177,0.157392,4.231698,19.337177
1770744141.301981,2870,0.259673,210.469040,73.479424,-90.041428,2.335050,212.469040,73.477974,3.261491,4.557407,5.215120,0.399539,0.000000,0.000000,0.000000,-0.442593,CONVERGING,0,0,AI,229,229,0.382404,-0.005072,0.153427,4.265433,-1.000000
1770744141.338280,2871,0.036401,210.469299,73.366455,-90.028900,2.330689,212.469299,73.365448,3.259095,4.500875,5.217884,0.498469,0.000000,0.000000,0.000000,-0.499125,CONVERGING,0,0,AI,229,229,0.382404,-0.004933,0.148470,4.304608,-1.000000
1770744141.610735,2872,0.037827,210.470917,72.801819,-89.986320,2.343619,212.470917,72.802299,3.264603,4.495441,5.223720,0.500000,0.000000,0.000000,0.000000,-0.504559,CONVERGING,0,0,AI,229,229,0.382510,-0.003465,0.116035,4.461869,20.735741
1770744141.647041,2873,0.271448,210.471283,72.692352,-89.975166,2.340034,212.471283,72.693222,3.262421,4.476108,5.227343,0.500000,0.000000,0.000000,0.000000,-0.523892,CONVERGING,0,0,AI,229,229,0.382510,-0.003594,0.118462,4.452834,-1.000000
1770744141.682240,2874,0.034564,210.471649,72.571983,-89.966057,2.344751,212.471649,72.573166,3.260621,4.462429,5.232191,0.500000,0.000000,0.000000,0.000000,-0.537571,CONVERGING,0,0,AI,229,229,0.382510,-0.003617,0.118026,4.462988,-1.000000
1770744141.948244,2875,0.032985,210.473694,71.997765,-89.930321,2.341913,212.473694,72.000198,3.260699,4.457352,5.237075,0.500000,0.000000,0.000000,0.000000,-0.542648,CONVERGING,0,0,AI,229,229,0.382118,-0.005663,0.168637,4.153870,21.159649
1770744141.982816,2876,0.268068,210.473984,71.893654,-89.922638,2.341994,212.473984,71.896355,3.259250,4.378721,5.241368,0.500000,0.000000,0.000000,0.000000,-0.621279,CONVERGING,0,0,AI,229,229,0.382118,-0.005663,0.167333,4.171070,-1.000000
1770744142.017940,2877,0.034949,210.474411,71.775826,-89.915245,2.346477,212.474411,71.778786,3.257770,4.285020,5.252511,0.500000,0.000000,0.000000,0.000000,-0.714980,CONVERGING,0,0,AI,229,229,0.382118,-0.005407,0.159288,4.231211,-1.000000
1770744142.282145,2878,0.032546,210.476593,71.215157,-89.879730,2.341070,212.476593,71.219353,3.260856,4.285020,5.268482,0.500000,0.000000,0.000000,0.000000,-0.714980,CONVERGING,0,0,AI,229,229,0.382182,-0.001777,0.067429,4.787240,21.722078
1770744142.317713,2879,0.267069,210.477142,71.106888,-89.874725,2.341243,212.477142,71.111259,3.259697,4.378721,5.279163,0.500000,0.000000,0.000000,0.000000,-0.621279,CONVERGING,0,0,AI,229,229,0.382182,-0.001338,0.055539,4.865946,-1.000000
1770744142.354358,2880,0.036758,210.477631,70.987846,-89.868713,2.344930,212.477631,70.992432,3.258477,4.457352,5.279567,0.500000,0.000000,0.000000,0.000000,-0.542648,CONVERGING,0,0,AI,229,229,0.382182,-0.001553,0.060701,4.837358,-1.000000
1770744142.632112,2881,0.036498,210.479996,70.400383,-89.844238,2.333280,212.479996,70.405823,3.263119,4.462429,5.275747,0.500000,0.000000,0.000000,0.000000,-0.537571,CONVERGING,0,0,AI,229,229,0.382209,-0.002925,0.097753,4.591754,20.959854
1770744142.669168,2882,0.278617,210.480408,70.295143,-89.842827,2.337758,212.480408,70.300629,3.262753,4.521157,5.274729,0.462975,0.000000,0.000000,0.000000,-0.478843,CONVERGING,0,0,AI,229,229,0.382209,-0.003064,0.100718,4.579326,-1.000000
1770744142.704448,2883,0.034504,210.480835,70.174316,-89.839767,2.342214,212.480820,70.179909,3.262174,4.585540,5.268378,0.350305,0.000000,0.000000,0.000000,-0.414460,CONVERGING,0,0,AI,229,229,0.382209,-0.002283,0.079838,4.716000,-1.000000
1770744142.981987,2884,0.034132,210.482834,69.597023,-89.826347,2.338770,212.482819,69.603088,3.253357,4.585540,5.258722,0.350305,0.000000,0.000000,0.000000,-0.414460,CONVERGING,0,0,AI,229,229,0.382376,-0.005439,0.171383,4.110919,19.978762
1770744143.017618,2885,0.279688,210.483215,69.484421,-89.826744,2.336806,212.483200,69.490471,3.253387,4.585540,5.252543,0.350305,0.000000,0.000000,0.000000,-0.414460,CONVERGING,0,0,AI,229,229,0.382376,-0.005540,0.172777,4.113769,-1.000000
1770744143.053183,2886,0.035645,210.483673,69.369392,-89.819542,2.329303,212.483658,69.375694,3.252076,4.585540,5.247106,0.350305,0.000000,0.000000,0.000000,-0.414460,CONVERGING,0,0,AI,229,229,0.382376,-0.004827,0.153042,4.247271,-1.000000
1770744143.326234,2887,0.037180,210.486069,68.803383,-89.799072,2.340985,212.486526,68.707184,3.263433,4.585540,5.242320,0.350305,0.000000,0.000000,0.000000,-0.414460,CONVERGING,0,0,AI,229,229,0.382234,-0.004306,0.128692,4.457330,20.106554
1770744143.359426,2888,0.269016,210.486542,68.700104,-89.797089,2.340985,212.486526,68.707184,3.263113,4.525204,5.238110,0.455893,0.000000,0.000000,0.000000,-0.474796,CONVERGING,0,0,AI,229,229,0.382234,-0.004302,0.127667,4.471082,-1.000000
1770744143.394706,2889,0.035019,210.487091,68.581070,-89.793266,2.345024,212.487076,68.588287,3.262350,4.525204,5.240196,0.455893,0.000000,0.000000,0.000000,-0.474796,CONVERGING,0,0,AI,229,229,0.382234,-0.003436,0.104298,4.624588,-1.000000
1770744143.663166,2890,0.039430,210.490051,67.990417,-89.765999,2.331244,212.490036,67.998589,3.264248,4.464206,5.239861,0.500000,0.000000,0.000000,0.000000,-0.535794,CONVERGING,0,0,AI,229,229,0.382817,-0.006089,0.175749,4.134587,20.996571
1770744143.699788,2891,0.265907,210.490692,67.883163,-89.763206,2.335353,212.490677,67.891426,3.263578,4.352301,5.245421,0.500000,0.000000,0.000000,0.000000,-0.647699,CONVERGING,0,0,AI,229,229,0.382817,-0.006089,0.174398,4.153109,-1.000000
1770744143.738791,2892,0.038523,210.491364,67.759232,-89.758171,2.339324,212.491348,67.767670,3.262572,4.210822,5.258861,0.500000,0.000000,0.000000,0.000000,-0.789178,CONVERGING,0,0,AI,229,229,0.382817,-0.006090,0.172809,4.174374,-1.000000
1770744144.009689,2893,0.036971,210.494492,67.167496,-89.741806,2.341874,212.494476,67.176506,3.264422,4.163742,5.280241,0.500000,0.000000,0.000000,0.000000,-0.836258,CONVERGING,0,0,AI,229,229,0.382965,-0.006074,0.174955,4.142461,24.376869
1770744144.045566,2894,0.270403,210.495041,67.055046,-89.736694,2.335510,212.495026,67.064240,3.263523,4.168145,5.298483,0.500000,0.000000,0.000000,0.000000,-0.831855,CONVERGING,0,0,AI,229,229,0.382965,-0.006074,0.173508,4.161917,-1.000000
1770744144.083718,2895,0.036635,210.495041,67.055046,-89.736694,2.341805,212.495560,66.944992,3.263538,4.168145,5.312418,0.500000,0.000000,0.000000,0.000000,-0.831855,CONVERGING,0,0,AI,229,229,0.382965,-0.006074,0.173508,4.161917,-1.000000
1770744144.354324,2896,0.036859,210.498230,66.360764,-89.728722,2.332451,212.498215,66.370232,3.261160,4.168145,5.324839,0.500000,0.000000,0.000000,0.000000,-0.831855,CONVERGING,0,0,AI,229,229,0.382621,-0.001851,0.057806,4.928112,20.636797
1770744144.389246,2897,0.270133,210.498749,66.254227,-89.730156,2.336329,212.498734,66.263649,3.261373,4.168145,5.335769,0.500000,0.000000,0.000000,0.000000,-0.831855,CONVERGING,0,0,AI,229,229,0.382621,-0.001962,0.060345,4.915919,-1.000000
1770744144.425252,2898,0.034698,210.499191,66.137779,-89.726616,2.328064,212.499176,66.147324,3.260901,4.168145,5.345388,0.500000,0.000000,0.000000,0.000000,-0.831855,CONVERGING,0,0,AI,229,229,0.382621,-0.001972,0.060079,4.921429,-1.000000
1770744144.710738,2899,0.037679,210.502136,65.535484,-89.717766,2.337119,212.502106,65.545334,3.271951,4.168145,5.353853,0.500000,0.000000,0.000000,0.000000,-0.831855,CONVERGING,0,0,AI,229,229,0.382203,-0.004440,0.138350,4.330599,34.311533
1770744144.745177,2900,0.283101,210.502686,65.424713,-89.719902,2.337278,212.502655,65.434494,3.272302,4.252486,5.361302,0.500000,0.000000,0.000000,0.000000,-0.747514,CONVERGING,0,0,AI,229,229,0.382203,-0.004440,0.137402,4.345892,-1.000000
1770744144.781312,2901,0.034635,210.503250,65.312134,-89.716484,2.332369,212.503220,65.322029,3.271723,4.338246,5.359760,0.500000,0.000000,0.000000,0.000000,-0.661754,CONVERGING,0,0,AI,229,229,0.382203,-0.004412,0.135615,4.365784,-1.000000
1770744145.064851,2902,0.042923,210.506714,64.720230,-89.703270,2.337229,212.506683,64.730591,3.277235,4.338246,5.353207,0.500000,0.000000,0.000000,0.000000,-0.661754,CONVERGING,0,0,AI,229,229,0.382209,-0.006523,0.196264,3.965389,22.011042
1770744145.101594,2903,0.277407,210.507263,64.615303,-89.699944,2.338362,212.507233,64.625778,3.276687,4.338246,5.350527,0.500000,0.000000,0.000000,0.000000,-0.661754,CONVERGING,0,0,AI,229,229,0.382209,-0.006516,0.194644,3.987078,-1.000000
1770744145.139651,2904,0.039828,210.507950,64.500710,-89.701744,2.335404,212.507919,64.511124,3.276885,4.338246,5.348169,0.500000,0.000000,0.000000,0.000000,-0.661754,CONVERGING,0,0,AI,229,229,0.382209,-0.006456,0.191633,4.018886,-1.000000
1770744145.403709,2905,0.037184,210.510880,63.922588,-89.699028,2.335811,212.510849,63.933094,3.285461,4.338246,5.346094,0.500000,0.000000,0.000000,0.000000,-0.661754,CONVERGING,0,0,AI,229,229,0.382919,-0.007967,0.226530,3.843456,20.832539
1770744145.437994,2906,0.260997,210.511475,63.809628,-89.702110,2.335140,212.511444,63.820026,3.285979,4.174742,5.344268,0.500000,0.000000,0.000000,0.000000,-0.825258,CONVERGING,0,0,AI,229,229,0.382919,-0.007744,0.218995,3.905292,-1.000000
1770744145.476287,2907,0.037820,210.512039,63.698124,-89.698578,2.331874,212.512009,63.708645,3.285415,4.002982,5.358358,0.500000,0.000000,0.000000,0.000000,-0.997018,CONVERGING,0,0,AI,229,229,0.382919,-0.007427,0.209000,3.980736,-1.000000
1770744145.745048,2908,0.033668,210.514709,63.137112,-89.701080,2.343745,212.514679,63.147545,3.292144,4.002982,5.381359,0.500000,0.000000,0.000000,0.000000,-0.997018,CONVERGING,0,0,AI,229,229,0.382608,-0.004535,0.140527,4.350881,21.581173
1770744145.778248,2909,0.269100,210.515198,63.032612,-89.699028,2.343378,212.515167,63.043118,3.291854,4.002982,5.395417,0.500000,0.000000,0.000000,0.000000,-0.997018,CONVERGING,0,0,AI,229,229,0.382608,-0.004535,0.139545,4.365547,-1.000000
1770744145.818505,2910,0.038857,210.515793,62.925858,-89.700706,2.344234,212.515762,62.936306,3.292098,4.002982,5.407788,0.500000,0.000000,0.000000,0.000000,-0.997018,CONVERGING,0,0,AI,229,229,0.382608,-0.003595,0.114496,4.529623,-1.000000
1770744146.086002,2911,0.038229,210.519180,62.276058,-89.694023,2.345532,212.519150,62.286739,3.285646,4.002982,5.418675,0.500000,0.000000,0.000000,0.000000,-0.997018,CONVERGING,0,0,AI,229,229,0.382587,-0.003484,0.121773,4.422218,19.027948
1770744146.124004,2912,0.266408,210.519760,62.169037,-89.694817,2.345159,212.519730,62.179691,3.285783,4.184884,5.428255,0.500000,0.000000,0.000000,0.000000,-0.815116,CONVERGING,0,0,AI,229,229,0.382587,-0.003745,0.127802,4.392902,-1.000000
1770744146.160343,2913,0.037873,210.519760,62.169037,-89.694817,2.345159,212.519730,62.179691,3.285783,4.358214,5.419223,0.500000,0.000000,0.000000,0.000000,-0.641786,CONVERGING,0,0,AI,229,229,0.382587,-0.003745,0.127802,4.392902,-1.000000
1770744146.430774,2914,0.038620,210.522827,61.477016,-89.706482,2.340853,212.522797,61.487263,3.301191,4.358214,5.401183,0.500000,0.000000,0.000000,0.000000,-0.641786,CONVERGING,0,0,AI,229,229,0.382535,-0.004896,0.147614,4.346356,18.316507
1770744146.467821,2915,0.267468,210.522827,61.477016,-89.706482,2.332475,212.523270,61.371956,3.301313,4.358214,5.391548,0.500000,0.000000,0.000000,0.000000,-0.641786,CONVERGING,0,0,AI,229,229,0.382535,-0.004896,0.147614,4.346356,-1.000000
1770744146.504623,2916,0.037931,210.523300,61.361679,-89.705620,2.332475,212.523270,61.371956,3.301161,4.362167,5.383070,0.500000,0.000000,0.000000,0.000000,-0.637833,CONVERGING,0,0,AI,229,229,0.382535,-0.004925,0.147209,4.358788,-1.000000
1770744146.775014,2917,0.036340,210.526779,60.699471,-89.697662,2.340843,212.526749,60.710026,3.301209,4.362167,5.375229,0.500000,0.000000,0.000000,0.000000,-0.637833,CONVERGING,0,0,AI,229,229,0.383484,-0.006426,0.194086,3.985225,24.673223
1770744146.809639,2918,0.269677,210.527420,60.590214,-89.693634,2.337892,212.527390,60.600906,3.300477,4.362167,5.368472,0.500000,0.000000,0.000000,0.000000,-0.637833,CONVERGING,0,0,AI,229,229,0.383484,-0.006324,0.189974,4.022784,-1.000000
1770744146.844233,2919,0.034363,210.527420,60.590214,-89.693634,2.342800,212.528076,60.480354,3.300432,4.352572,5.362525,0.500000,0.000000,0.000000,0.000000,-0.647428,CONVERGING,0,0,AI,229,229,0.383484,-0.006324,0.189974,4.022784,-1.000000
1770744147.115008,2920,0.035462,210.531525,59.913807,-89.679810,2.342157,212.531494,59.924984,3.301672,4.346356,5.358213,0.500000,0.000000,0.000000,0.000000,-0.653644,CONVERGING,0,0,AI,229,229,0.383520,-0.007827,0.228176,3.791019,21.377802
1770744147.150028,2921,0.270373,210.532257,59.807411,-89.678429,2.342879,212.532227,59.818638,3.301291,4.184570,5.354670,0.500000,0.000000,0.000000,0.000000,-0.815430,CONVERGING,0,0,AI,229,229,0.383520,-0.007534,0.218876,3.862771,-1.000000
1770744147.187629,2922,0.035030,210.532990,59.696331,-89.672234,2.337361,212.532959,59.707771,3.300164,4.022784,5.366860,0.500000,0.000000,0.000000,0.000000,-0.977216,CONVERGING,0,0,AI,229,229,0.383520,-0.007285,0.210668,3.926835,-1.000000
1770744147.453628,2923,0.040017,210.536499,59.135624,-89.665123,2.337846,212.536469,59.147312,3.302669,4.004005,5.387294,0.500000,0.000000,0.000000,0.000000,-0.995995,CONVERGING,0,0,AI,229,229,0.384960,-0.006648,0.201850,3.948726,20.812273
1770744147.489211,2924,0.264027,210.537109,59.037312,-89.665092,2.343516,212.537079,59.049004,3.302623,3.975327,5.401254,0.500000,0.000000,0.000000,0.000000,-1.024673,CONVERGING,0,0,AI,229,229,0.384960,-0.006667,0.201027,3.965429,-1.000000
1770744147.526632,2925,0.037230,210.537750,58.921841,-89.662163,2.335108,212.537720,58.933632,3.302181,3.975327,5.415617,0.500000,0.000000,0.000000,0.000000,-1.024673,CONVERGING,0,0,AI,229,229,0.384960,-0.006667,0.199440,3.988534,-1.000000
1770744147.789243,2926,0.035998,210.540558,58.355907,-89.671509,2.342538,212.540527,58.367374,3.311639,3.975327,5.427223,0.500000,0.000000,0.000000,0.000000,-1.024673,CONVERGING,0,0,AI,229,229,0.382888,-0.006514,0.187224,4.101036,20.611763
1770744147.824496,2927,0.261933,210.541046,58.250721,-89.671478,2.341831,212.541016,58.262188,3.311746,3.976982,5.437437,0.500000,0.000000,0.000000,0.000000,-1.023018,CONVERGING,0,0,AI,229,229,0.382888,-0.006317,0.180723,4.152947,-1.000000
1770744147.863694,2928,0.039152,210.541580,58.139465,-89.675591,2.340228,212.541550,58.150791,3.312523,3.976982,5.446266,0.500000,0.000000,0.000000,0.000000,-1.023018,CONVERGING,0,0,AI,229,229,0.382888,-0.006317,0.179383,4.173158,-1.000000
1770744148.121410,2929,0.036607,210.544235,57.569931,-89.684135,2.343098,212.544205,57.580956,3.317250,3.976982,5.454095,0.500000,0.000000,0.000000,0.000000,-1.023018,CONVERGING,0,0,AI,229,229,0.382750,0.000739,0.004882,5.204212,20.445347
1770744148.157027,2930,0.256773,210.544739,57.462254,-89.687851,2.343157,212.544708,57.473148,3.317966,4.044785,5.460985,0.500000,0.000000,0.000000,0.000000,-0.955215,CONVERGING,0,0,AI,229,229,0.382750,0.000253,0.017746,5.125295,-1.000000
1770744148.193310,2931,0.036391,210.545242,57.351212,-89.686554,2.337849,212.545212,57.362152,3.317844,4.126991,5.460538,0.500000,0.000000,0.000000,0.000000,-0.873009,CONVERGING,0,0,AI,229,229,0.382750,0.000253,0.017780,5.127369,-1.000000
1770744148.453489,2932,0.036725,210.547470,56.793804,-89.698647,2.340879,212.547440,56.804325,3.324310,4.126991,5.454695,0.500000,0.000000,0.000000,0.000000,-0.873009,CONVERGING,0,0,AI,229,229,0.382794,-0.010173,0.294624,3.414522,19.931078
1770744148.488975,2933,0.259264,210.548080,56.683395,-89.700806,2.339955,212.548050,56.693840,3.324646,4.126991,5.452512,0.500000,0.000000,0.000000,0.000000,-0.873009,CONVERGING,0,0,AI,229,229,0.382794,-0.009918,0.285761,3.488817,-1.000000
1770744148.526205,2934,0.034481,210.548706,56.569717,-89.695549,2.333216,212.548676,56.580345,3.323747,4.126991,5.450591,0.500000,0.000000,0.000000,0.000000,-0.873009,CONVERGING,0,0,AI,229,229,0.382794,-0.009625,0.275828,3.568495,-1.000000
1770744148.795468,2935,0.037049,210.551697,55.981365,-89.693596,2.338143,212.551666,55.992062,3.332643,4.163053,5.448901,0.500000,0.000000,0.000000,0.000000,-0.836947,CONVERGING,0,0,AI,229,229,0.383288,-0.002504,0.079500,4.778850,19.430399
1770744148.830482,2936,0.270095,210.552200,55.880898,-89.695854,2.343928,212.552170,55.891514,3.333040,4.476004,5.443951,0.500000,0.000000,0.000000,0.000000,-0.523996,CONVERGING,0,0,AI,229,229,0.383288,-0.002550,0.080217,4.779462,-1.000000
